code,parent_category_id,parent_category_descr,parent_category_descr_english,category_id,category_descr,category_descr_english
0eb847c6-facb-4f44-ad7c-f1f4122fcef0,0,Sin Categoria,No category,0,Sin Categoria,No category
ebb12fa6-5ee7-48fb-a10d-6236a83fd5e0,1000,Alimentos,Food,1001,Supermercados,Supermarket
0e49cd13-f7fa-47e7-b6b1-0e29bd725b7f,1000,Alimentos,Food,1002,Restaurantes,Restaurant
1906d7de-675e-46d2-8719-f407203727f6,1000,Alimentos,Food,1003,Cafeterias y gelaterias,Coffeeshop
e09cd013-be0c-48f0-a4e1-e79a920c25ea,1000,Alimentos,Food,1004,Minimarket,Convenience store
5e6de24a-3364-4a82-9ab9-82e754129d17,1000,Alimentos,Food,1005,Otras tiendas de alimentos,Other food
ee4677f2-256c-4d5c-b9e0-17c9b26e9a58,2000,Hogar y cuentas,Household,2001,Consumos basicos,Utilities
d72021f2-7973-41cd-b081-6bf8dbb66950,2000,Hogar y cuentas,Household,2002,Hogar y construccion,Home improvement and construction
e69bd9b2-403c-4ebd-a2d2-a066f29c0c06,2000,Hogar y cuentas,Household,2003,Otros casa y hogar,Other home-related
37bb8282-ac97-46b1-ad52-72d4a8ad81cb,2000,Hogar y cuentas,Household,2004,Credito hipotecario y arriendo,Mortgage / lease
c385c16a-8806-4eea-97db-be373b57ca4b,3000,Salud y familia,Health and family,3002,Educacion,Education
b3faa344-dbef-4df5-92b6-210d09926cab,3000,Salud y familia,Health and family,3003,Belleza y Cuidado personal,Beauty and care
72d6097f-0a7f-42d0-8ee8-b32050b1a569,3000,Salud y familia,Health and family,3004,Farmacias,Pharmacy
66c4410a-fc78-4e1d-9949-e4acbdbc8dc2,4000,Shopping,Shopping,4001,Tiendas por departamento,Specialized shops
1f136a0d-05cc-4c9d-9175-a292165ef313,4000,Shopping,Shopping,4002,Vestuario y calzado,Clothes
8dd17310-809c-44b2-b4e6-53efd926967a,4000,Shopping,Shopping,4003,Electronica,Electronics
1acdebdb-3c93-4e60-9704-ecf77050ab24,4000,Shopping,Shopping,4004,Deportes,Sports
7b41c0de-fa6e-461e-8e57-a63cd02a92ce,4000,Shopping,Shopping,4005,Otros shopping,Other shopping
e8fd10b0-453d-4e94-a062-055e98409d45,5000,Transporte,Transport,5002,Transporte publico,Public transports
0e7c8e1a-9be2-4f4a-b458-c9bf05dea910,5000,Transporte,Transport,5003,Vehiculos,Car / vehicles
1f17c64e-b52f-4f1f-975a-8aa1670e0e66,5000,Transporte,Transport,5004,Combustible,Gas
749becc3-c028-4d12-a83d-1fe5a0796fbe,5000,Transporte,Transport,5005,Autopistas,Freeway / highway
1528f774-3f1e-4961-87cc-8e9e8f82b601,6000,Entretencion y viajes,Leisure,6002,Pasajes,Plane / train tickets
07dfd435-125c-49f4-a5b0-1138360c75a0,6000,Entretencion y viajes,Leisure,6003,Alojamiento,Hotel
12209824-9abe-4b1d-b286-55d79d6ec7ac,6000,Entretencion y viajes,Leisure,6004,Entretencion,Leisure misc.
f1e61fb2-d61a-4b2b-b513-267dfefc0271,6000,Entretencion y viajes,Leisure,6005,Vida nocturna,Nightlife
08a98eec-b9d0-4eab-8de0-bd82f08d114d,7000,Giros y transferencias,Transfers,7001,"Transferencias a terceros (transferencias, cheques y VV)",Money transfers to others
237fd104-f08f-4438-9f62-457a16bb214b,7000,Giros y transferencias,Transfers,7002,Giros cajeros,Withdrawals
d021a115-7339-4042-9bad-ebb68703845e,7000,Giros y transferencias,Transfers,7005,Donaciones,Donations
e5137424-5ced-4649-af69-21c4ed68683e,7000,Giros y transferencias,Transfers,7006,Traspasos entre cuentas,Money transfers between accounts
05965532-3aef-491b-84d6-f4495af0b8cf,8000,Gastos financieros,Banking / finance,8001,Comisiones,Bank fees
fed75851-17b8-4988-b040-a3a6f14b4f0b,8000,Gastos financieros,Banking / finance,8002,Pago tarjeta de credito,Payment to credit card
4e1ca7c2-5d9f-425f-a062-98d533670467,8000,Gastos financieros,Banking / finance,8003,Seguros,Insurance
7023e7f9-c8c0-4faa-9342-92705b0ff87c,8000,Gastos financieros,Banking / finance,8004,Impuestos y prevision,Taxes
c698722c-3415-4898-8cfa-d83e987007ec,8000,Gastos financieros,Banking / finance,8005,Servicios financieros,Financial services
bbc1b6dc-1237-43a2-9c4d-e42c91fa18f9,8000,Gastos financieros,Banking / finance,8009,Pago automatizado,Automated payments
11823d28-4044-460f-b1ad-4491e69919ed,8000,Gastos financieros,Banking / finance,8010,Intereses,Interest on loans
fa4f980f-40b0-4a91-8cff-6b29cf655f78,9000,Ahorro e inversiones,Investments and savings,9001,Deposito a plazo,Long-term deposits
7c78ea4e-a571-409f-881d-59e99818acdc,9000,Ahorro e inversiones,Investments and savings,9002,Inversion en fondos mutuos,Mutual funds
f0444d85-cd4d-4c48-967e-9d62544f2578,9000,Ahorro e inversiones,Investments and savings,9003,Compra de acciones,Stocks
b324fc02-194b-4fd3-8842-dec5f294e59e,9000,Ahorro e inversiones,Investments and savings,9004,Otras inversiones y ahorros,Other investments and savings
